"year","tree","resist.value","sp","rp","PLA_dry_percent","LMA_g_per_m2","mean_TLP_Mpa","WD_g_per_cm3","elev.m","dbh.ln.cm","height.ln.m","position_all","TWI","TWI.ln"
"1977","190483",1.12,"juni","diffuse",24.6423058053375,72.1315352567572,-2.75936,1.09301831,316,3.69811660497502,3.24253041168949,"co-dominant",6.01975119014187,1.79504592792538
"1999","190483",1.23,"juni","diffuse",24.6423058053375,72.1315352567572,-2.75936,1.09301831,316,3.7292186825063,3.26184480183642,"co-dominant",6.01975119014187,1.79504592792538
"1966","172637",0.78,"juni","diffuse",24.6423058053375,72.1315352567572,-2.75936,1.09301831,340,3.2874611470027,2.98751337228868,"co-dominant",4.2430408125735,1.44528018497513
"1977","172637",0.64,"juni","diffuse",24.6423058053375,72.1315352567572,-2.75936,1.09301831,340,3.37432293019993,3.04145453965416,"co-dominant",4.2430408125735,1.44528018497513
"1999","172637",0.72,"juni","diffuse",24.6423058053375,72.1315352567572,-2.75936,1.09301831,340,3.47646369502616,3.10488395461124,"co-dominant",4.2430408125735,1.44528018497513
"1966","201261",0.67,"juni","diffuse",24.6423058053375,72.1315352567572,-2.75936,1.09301831,306,3.77929815493822,3.29294415421663,"co-dominant",5.21170585522735,1.65090722160467
"1977","201261",0.92,"juni","diffuse",24.6423058053375,72.1315352567572,-2.75936,1.09301831,306,3.78722522946921,3.29786686750038,"co-dominant",5.21170585522735,1.65090722160467
"1999","201261",0.98,"juni","diffuse",24.6423058053375,72.1315352567572,-2.75936,1.09301831,306,3.81014172647641,3.31209801214185,"co-dominant",5.21170585522735,1.65090722160467
"1966","30226",0.52,"juni","diffuse",24.6423058053375,72.1315352567572,-2.75936,1.09301831,288,3.54255286411527,3.14592532861558,"co-dominant",7.28195200090611,1.98539895826023
"1977","30226",1.05,"juni","diffuse",24.6423058053375,72.1315352567572,-2.75936,1.09301831,288,3.56341846791096,3.15888286857271,"co-dominant",7.28195200090611,1.98539895826023
"1999","30226",1.43,"juni","diffuse",24.6423058053375,72.1315352567572,-2.75936,1.09301831,288,3.62182838190158,3.19515542516088,"co-dominant",7.28195200090611,1.98539895826023
"1966","190074",0.56,"juni","diffuse",24.6423058053375,72.1315352567572,-2.75936,1.09301831,335,3.33834454366937,3.01911196161868,"co-dominant",5.56249718466835,1.71604714136519
"1977","190074",0.88,"juni","diffuse",24.6423058053375,72.1315352567572,-2.75936,1.09301831,335,3.44610526407125,3.08603136898824,"co-dominant",5.56249718466835,1.71604714136519
"1999","190074",0.81,"juni","diffuse",24.6423058053375,72.1315352567572,-2.75936,1.09301831,335,3.56771073540587,3.16154836668704,"co-dominant",5.56249718466835,1.71604714136519
"1966","202941",0.53,"juni","diffuse",24.6423058053375,72.1315352567572,-2.75936,1.09301831,333,3.82311674757234,3.32015550024243,"co-dominant",6.83074105554703,1.92143316777708
"1977","202941",0.75,"juni","diffuse",24.6423058053375,72.1315352567572,-2.75936,1.09301831,333,3.83651255730079,3.32847429808379,"co-dominant",6.83074105554703,1.92143316777708
"1999","202941",1.68,"juni","diffuse",24.6423058053375,72.1315352567572,-2.75936,1.09301831,333,3.86833624451672,3.34823680784488,"co-dominant",6.83074105554703,1.92143316777708
"1966","172453",0.25,"juni","diffuse",24.6423058053375,72.1315352567572,-2.75936,1.09301831,327,3.36627280640084,3.03645541277492,"co-dominant",4.76576579980107,1.56145823768759
"1977","172453",1.01,"juni","diffuse",24.6423058053375,72.1315352567572,-2.75936,1.09301831,327,3.38244583348056,3.04649886259143,"co-dominant",4.76576579980107,1.56145823768759
"1999","172453",0.5,"juni","diffuse",24.6423058053375,72.1315352567572,-2.75936,1.09301831,327,3.42109723257278,3.07050138142769,"co-dominant",4.76576579980107,1.56145823768759
"1966","202585",0.37,"juni","diffuse",24.6423058053375,72.1315352567572,-2.75936,1.09301831,337,3.62393500382671,3.19646363737639,"co-dominant",4.26907389950863,1.45139691835652
"1977","202585",0.66,"juni","diffuse",24.6423058053375,72.1315352567572,-2.75936,1.09301831,337,3.64504928783009,3.20957560774248,"co-dominant",4.26907389950863,1.45139691835652
"1999","202585",0.84,"juni","diffuse",24.6423058053375,72.1315352567572,-2.75936,1.09301831,337,3.68346337718659,3.23343075723287,"co-dominant",4.26907389950863,1.45139691835652
"1966","152623",0.41,"juni","diffuse",24.6423058053375,72.1315352567572,-2.75936,1.09301831,330,3.748132174414,3.27359008031109,"co-dominant",5.86791555358269,1.76949946917219
"1977","152623",0.72,"juni","diffuse",24.6423058053375,72.1315352567572,-2.75936,1.09301831,330,3.78935130557232,3.29918716076041,"co-dominant",5.86791555358269,1.76949946917219
"1999","152623",0.79,"juni","diffuse",24.6423058053375,72.1315352567572,-2.75936,1.09301831,330,3.8572655987347,3.34136193681425,"co-dominant",5.86791555358269,1.76949946917219
"1966","80694",0.86,"juni","diffuse",24.6423058053375,72.1315352567572,-2.75936,1.09301831,281,3.44141342183779,3.08311773496127,"co-dominant",11.2447804454749,2.41990406058527
"1977","80694",0.52,"juni","diffuse",24.6423058053375,72.1315352567572,-2.75936,1.09301831,281,3.46052624758215,3.09498679974851,"co-dominant",11.2447804454749,2.41990406058527
"1999","80694",0.69,"juni","diffuse",24.6423058053375,72.1315352567572,-2.75936,1.09301831,281,3.49973109575869,3.11933301046615,"co-dominant",11.2447804454749,2.41990406058527
"1966","122295",0.38,"juni","diffuse",24.6423058053375,72.1315352567572,-2.75936,1.09301831,316,3.9652154173174,3.40839877415411,"co-dominant",6.46329502994813,1.86613925431022
"1977","122295",0.83,"juni","diffuse",24.6423058053375,72.1315352567572,-2.75936,1.09301831,316,3.97175565787076,3.41246026353774,"co-dominant",6.46329502994813,1.86613925431022
"1999","122295",1.11,"juni","diffuse",24.6423058053375,72.1315352567572,-2.75936,1.09301831,316,3.98603939358935,3.42133046341899,"co-dominant",6.46329502994813,1.86613925431022
"1966","162355",0.4,"juni","diffuse",24.6423058053375,72.1315352567572,-2.75936,1.09301831,304,3.69841698403239,3.24271694708411,"co-dominant",9.49351348445267,2.25060877428824
"1977","162355",0.65,"juni","diffuse",24.6423058053375,72.1315352567572,-2.75936,1.09301831,304,3.73033414671632,3.26253750511083,"co-dominant",9.49351348445267,2.25060877428824
"1999","162355",0.57,"juni","diffuse",24.6423058053375,72.1315352567572,-2.75936,1.09301831,304,3.77892898208003,3.2927148978717,"co-dominant",9.49351348445267,2.25060877428824
"1966","72424",0.86,"juni","diffuse",24.6423058053375,72.1315352567572,-2.75936,1.09301831,305,4.02534240072142,3.445737630848,"co-dominant",5.59008586502285,1.72099464751824
"1977","72424",0.99,"juni","diffuse",24.6423058053375,72.1315352567572,-2.75936,1.09301831,305,4.03167879851449,3.4496725338775,"co-dominant",5.59008586502285,1.72099464751824
"1999","72424",1.22,"juni","diffuse",24.6423058053375,72.1315352567572,-2.75936,1.09301831,305,4.0600770228324,3.46730783117892,"co-dominant",5.59008586502285,1.72099464751824
"1966","150048",0.14,"juni","diffuse",24.6423058053375,72.1315352567572,-2.75936,1.09301831,322,3.43438272409001,3.07875167165989,"co-dominant",7.05255710042277,1.95339026034089
"1977","150048",0.57,"juni","diffuse",24.6423058053375,72.1315352567572,-2.75936,1.09301831,322,3.53903216069108,3.14373897178916,"co-dominant",7.05255710042277,1.95339026034089
"1999","150048",1.18,"juni","diffuse",24.6423058053375,72.1315352567572,-2.75936,1.09301831,322,3.69794134185444,3.24242157329161,"co-dominant",7.05255710042277,1.95339026034089
"1966","22545",0.54,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,287,3.83831987462028,3.3295966421392,"co-dominant",5.13655723095793,1.6363830556267
"1977","22545",0.86,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,287,3.9043440315108,3.37059764356821,"co-dominant",5.13655723095793,1.6363830556267
"1999","22545",0.5,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,287,4.0275835227036,3.44712936759893,"co-dominant",5.13655723095793,1.6363830556267
"1966","32189",0.42,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,275,3.58506297126274,3.17232410515416,"co-dominant",7.01304154093815,1.94777149295633
"1977","32189",0.41,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,275,3.70702581608156,3.24806303178665,"co-dominant",7.01304154093815,1.94777149295633
"1999","32189",0.25,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,275,3.8852381117509,3.35873286739731,"co-dominant",7.01304154093815,1.94777149295633
"1966","50406",0.68,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,297,3.23098696247614,2.95244290369768,"co-dominant",5.37820542274755,1.6823547539836
"1977","50406",0.96,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,297,3.28064603433915,2.98328118732461,"co-dominant",5.37820542274755,1.6823547539836
"1999","50406",0.66,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,297,3.40091857639983,3.05797043594429,"co-dominant",5.37820542274755,1.6823547539836
"1966","50555",0.56,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,279,3.77402687447709,3.28967068905028,"co-dominant",8.48976998277438,2.13886190723238
"1977","50555",0.43,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,279,3.78719956656629,3.29785093083767,"co-dominant",8.48976998277438,2.13886190723238
"1999","50555",0.55,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,279,3.84612579877615,3.33444412103999,"co-dominant",8.48976998277438,2.13886190723238
"1966","60287",0.55,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,299,3.3981421274225,3.05624626112937,"co-dominant",5.67313277977415,1.73574148363621
"1977","60287",0.73,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,299,3.52204188682428,3.13318801171788,"co-dominant",5.67313277977415,1.73574148363621
"1999","60287",0.68,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,299,3.69844292309363,3.24273305524114,"co-dominant",5.67313277977415,1.73574148363621
"1966","70433",0.47,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,291,4.04125575050154,3.45561982106146,"co-dominant",8.06215076460802,2.08718036516612
"1977","70433",1,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,291,4.09555232273583,3.48933799241895,"co-dominant",8.06215076460802,2.08718036516612
"1999","70433",0.53,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,291,4.20306061236183,3.5561006402767,"co-dominant",8.06215076460802,2.08718036516612
"1966","80711",0.45,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,297,3.74284177661891,3.27030474328034,"dominant",6.7986909258386,1.91673008274337
"1977","80711",1.08,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,297,3.80482617174365,3.30879705265281,"dominant",6.7986909258386,1.91673008274337
"1999","80711",1.27,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,297,3.89194330763582,3.36289679404184,"dominant",6.7986909258386,1.91673008274337
"1966","82218",0.61,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,301,3.99797634812771,3.42874331218731,"co-dominant",5.61948858644543,1.72624066091183
"1977","82218",0.78,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,301,4.0257282477214,3.44597724183499,"co-dominant",5.61948858644543,1.72624066091183
"1999","82218",0.87,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,301,4.08290053364112,3.48148123139113,"co-dominant",5.61948858644543,1.72624066091183
"1966","90287",0.39,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,313,3.77339965368286,3.28928118493706,"co-dominant",5.52649775982778,1.70955429841781
"1977","90287",0.54,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,313,3.81119980305125,3.31275507769483,"co-dominant",5.52649775982778,1.70955429841781
"1999","90287",0.36,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,313,3.87267936436878,3.35093388527301,"co-dominant",5.52649775982778,1.70955429841781
"1966","91377",0.22,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,301,3.45086543000106,3.08898743203066,"co-dominant",7.22333761800208,1.97731712005055
"1977","91377",1,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,301,3.47647920543955,3.10489358657796,"co-dominant",7.22333761800208,1.97731712005055
"1999","91377",0.97,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,301,3.56857977515045,3.16208804036843,"co-dominant",7.22333761800208,1.97731712005055
"1966","102412",0.65,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,316,3.88184764367357,3.35662738672129,"co-dominant",5.98453101506664,1.78917797588393
"1977","102412",0.42,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,316,3.91896337215414,3.37967625410772,"co-dominant",5.98453101506664,1.78917797588393
"1999","102412",0.26,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,316,3.99057018681887,3.42414408601452,"co-dominant",5.98453101506664,1.78917797588393
"1966","110128",0.39,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,315,3.99597208217522,3.42749866303081,"co-dominant",5.79919286550372,1.75771874674852
"1977","110128",0.48,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,315,4.1054526749794,3.49548611116221,"co-dominant",5.79919286550372,1.75771874674852
"1999","110128",0.66,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,315,4.22234816259481,3.56807820897138,"co-dominant",5.79919286550372,1.75771874674852
"1977","110379",0.49,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,315,4.02470005275789,3.44533873276265,"co-dominant",6.2932449848391,1.83947683352471
"1999","110379",0.49,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,315,4.25251437084836,3.58681142429683,"co-dominant",6.2932449848391,1.83947683352471
"1966","110791",0.65,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,317,4.03696879406085,3.45295762111179,"co-dominant",6.24953303221317,1.83250674611112
"1977","110791",0.47,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,317,4.0779518162819,3.47840807791106,"co-dominant",6.24953303221317,1.83250674611112
"1999","110791",0.53,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,317,4.13111159760911,3.51142030211526,"co-dominant",6.24953303221317,1.83250674611112
"1966","110798",0.56,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,318,3.95218415563425,3.40030636064887,"co-dominant",6.49829065175688,1.87153916566438
"1977","110798",0.51,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,318,4.04111374097601,3.4555316331461,"co-dominant",6.49829065175688,1.87153916566438
"1999","110798",0.48,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,318,4.17524973029983,3.53883008251619,"co-dominant",6.49829065175688,1.87153916566438
"1966","110914",0.51,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,316,3.79832076149382,3.30475719288766,"dominant",6.67923047755111,1.89900278294137
"1977","110914",0.69,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,316,3.85671709678885,3.34102131710588,"dominant",6.67923047755111,1.89900278294137
"1999","110914",0.71,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,316,3.96522147196363,3.40840253408941,"dominant",6.67923047755111,1.89900278294137
"1966","111014",0.51,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,311,3.80117211897433,3.30652788588306,"co-dominant",6.03556120305748,1.79766884161918
"1977","111014",0.69,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,311,3.86671028556684,3.34722708733701,"co-dominant",6.03556120305748,1.79766884161918
"1999","111014",0.47,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,311,3.97245676623837,3.41289565183403,"co-dominant",6.03556120305748,1.79766884161918
"1966","111030",0.49,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,312,3.85455644846986,3.33967955449979,"co-dominant",5.87532413474903,1.77076123038049
"1977","111030",0.62,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,312,3.91298390725214,3.37596300640358,"co-dominant",5.87532413474903,1.77076123038049
