"year","tree","resist.value","sp","rp","PLA_dry_percent","LMA_g_per_m2","mean_TLP_Mpa","WD_g_per_cm3","elev.m","dbh.ln.cm","height.ln.m","position_all","TWI","TWI.ln"
"1977","50499",-239.91,"quru","ring",11.0054424371564,71.1259116545318,-2.63958666666667,0.621754255333333,284,4.02441621458766,3.42267520976528,"co-dominant",8.19533908742543,2.10356558869492
"1999","50499",-113.33,"quru","ring",11.0054424371564,71.1259116545318,-2.63958666666667,0.621754255333333,284,4.08921644474418,3.46427695752577,"co-dominant",8.19533908742543,2.10356558869492
"1966","22336",-1641.52,"quru","ring",11.0054424371564,71.1259116545318,-2.63958666666667,0.621754255333333,278,4.18667802466938,3.52684729183774,"co-dominant",7.41217965961592,2.00312454714931
"1977","22336",-1987.51,"quru","ring",11.0054424371564,71.1259116545318,-2.63958666666667,0.621754255333333,278,4.24606009563045,3.56497058139475,"co-dominant",7.41217965961592,2.00312454714931
"1999","22336",-767.87,"quru","ring",11.0054424371564,71.1259116545318,-2.63958666666667,0.621754255333333,278,4.30961481274356,3.60577270978137,"co-dominant",7.41217965961592,2.00312454714931
"1977","12460",-27.98,"quru","ring",11.0054424371564,71.1259116545318,-2.63958666666667,0.621754255333333,279,3.30146135217803,2.9585381880983,"co-dominant",4.72932207882925,1.55378186851727
"1999","12460",155.75,"quru","ring",11.0054424371564,71.1259116545318,-2.63958666666667,0.621754255333333,279,3.53290684227987,3.10712619274368,"co-dominant",4.72932207882925,1.55378186851727
"1966","62372",-34.29,"quru","ring",11.0054424371564,71.1259116545318,-2.63958666666667,0.621754255333333,297,3.68724068182925,3.20620851773438,"co-dominant",9.32298829345338,2.23248320965072
"1977","62372",-97.33,"quru","ring",11.0054424371564,71.1259116545318,-2.63958666666667,0.621754255333333,297,3.75760715756178,3.25138379515466,"co-dominant",9.32298829345338,2.23248320965072
"1999","62372",43.01,"quru","ring",11.0054424371564,71.1259116545318,-2.63958666666667,0.621754255333333,297,3.88282241412205,3.33177198986636,"co-dominant",9.32298829345338,2.23248320965072
"1966","121026",-216.07,"quru","ring",11.0054424371564,71.1259116545318,-2.63958666666667,0.621754255333333,318,3.88461967111494,3.33292582885579,"co-dominant",6.60910817187829,1.88844872371377
"1977","121026",-838.45,"quru","ring",11.0054424371564,71.1259116545318,-2.63958666666667,0.621754255333333,318,3.95873954081119,3.38051078520078,"co-dominant",6.60910817187829,1.88844872371377
"1999","121026",-197.08,"quru","ring",11.0054424371564,71.1259116545318,-2.63958666666667,0.621754255333333,318,4.05539655425811,3.4425645878337,"co-dominant",6.60910817187829,1.88844872371377
"1966","190907",-269.01,"quru","ring",11.0054424371564,71.1259116545318,-2.63958666666667,0.621754255333333,305,4.13067402562907,3.49089272445387,"co-dominant",4.54106527503735,1.51316162660782
"1977","190907",-94.97,"quru","ring",11.0054424371564,71.1259116545318,-2.63958666666667,0.621754255333333,305,4.15666788073136,3.50758077942954,"co-dominant",4.54106527503735,1.51316162660782
"1999","190907",-146.79,"quru","ring",11.0054424371564,71.1259116545318,-2.63958666666667,0.621754255333333,305,4.20723081206161,3.54004218134355,"co-dominant",4.54106527503735,1.51316162660782
"1966","40617",66.37,"quru","ring",11.0054424371564,71.1259116545318,-2.63958666666667,0.621754255333333,291,3.69790106291325,3.21305248239031,"co-dominant",5.7869521601627,1.75560575578074
"1977","40617",-428.19,"quru","ring",11.0054424371564,71.1259116545318,-2.63958666666667,0.621754255333333,291,3.76946919994419,3.25899922636417,"co-dominant",5.7869521601627,1.75560575578074
"1999","40617",67.34,"quru","ring",11.0054424371564,71.1259116545318,-2.63958666666667,0.621754255333333,291,3.90152381268448,3.34377828774344,"co-dominant",5.7869521601627,1.75560575578074
"1966","82228",-308.81,"quru","ring",11.0054424371564,71.1259116545318,-2.63958666666667,0.621754255333333,303,3.63539668147582,3.17292466950748,"co-dominant",4.97163881853788,1.60374952791608
"1977","82228",923.32,"quru","ring",11.0054424371564,71.1259116545318,-2.63958666666667,0.621754255333333,303,3.72408784664875,3.2298643975485,"co-dominant",4.97163881853788,1.60374952791608
"1999","82228",-517.51,"quru","ring",11.0054424371564,71.1259116545318,-2.63958666666667,0.621754255333333,303,3.93439777998822,3.36488337475244,"co-dominant",4.97163881853788,1.60374952791608
"1966","142490",-3.47,"quru","ring",11.0054424371564,71.1259116545318,-2.63958666666667,0.621754255333333,303,3.56276800125539,3.12629705680596,"co-dominant",5.56860458813054,1.71714449977584
"1977","142490",13.71,"quru","ring",11.0054424371564,71.1259116545318,-2.63958666666667,0.621754255333333,303,3.62484619819055,3.16615125923834,"co-dominant",5.56860458813054,1.71714449977584
"1999","142490",226.32,"quru","ring",11.0054424371564,71.1259116545318,-2.63958666666667,0.621754255333333,303,3.7414888621712,3.24103584951391,"co-dominant",5.56860458813054,1.71714449977584
"1966","52287",-179.18,"quru","ring",11.0054424371564,71.1259116545318,-2.63958666666667,0.621754255333333,292,3.75323704305021,3.24857818163824,"dominant",5.71627209686459,1.74331686160515
"1977","52287",-1038.64,"quru","ring",11.0054424371564,71.1259116545318,-2.63958666666667,0.621754255333333,292,3.86287796403971,3.31896765291349,"dominant",5.71627209686459,1.74331686160515
"1999","52287",-1641.34,"quru","ring",11.0054424371564,71.1259116545318,-2.63958666666667,0.621754255333333,292,4.06730768180007,3.45021153171564,"dominant",5.71627209686459,1.74331686160515
"1966","121434",-170.29,"quru","ring",11.0054424371564,71.1259116545318,-2.63958666666667,0.621754255333333,294,4.1283328582362,3.48938969498764,"co-dominant",5.1326473834591,1.63562158522377
"1977","121434",162.79,"quru","ring",11.0054424371564,71.1259116545318,-2.63958666666667,0.621754255333333,294,4.18316511577532,3.52459200432775,"co-dominant",5.1326473834591,1.63562158522377
"1999","121434",-352.99,"quru","ring",11.0054424371564,71.1259116545318,-2.63958666666667,0.621754255333333,294,4.25838129118942,3.57288078894361,"co-dominant",5.1326473834591,1.63562158522377
"1966","22371",-99.54,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,279,3.29092208439865,2.95177197818393,"co-dominant",5.64054476482838,1.72998065035408
"1977","22371",-149.14,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,279,3.37361395916807,3.0048601617859,"co-dominant",5.64054476482838,1.72998065035408
"1999","22371",-161.09,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,279,3.53907401519609,3.11108551775589,"co-dominant",5.64054476482838,1.72998065035408
"1966","32368",-493.44,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,285,3.63799196703918,3.17459084283915,"co-dominant",3.90273578382356,1.36167779024306
"1977","32368",-605.12,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,285,3.73004043219387,3.23368595746847,"co-dominant",3.90273578382356,1.36167779024306
"1999","32368",-205.55,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,285,3.87627856848984,3.32757084097048,"co-dominant",3.90273578382356,1.36167779024306
"1966","32498",-114.16,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,294,3.81050027233767,3.28534117484079,"co-dominant",4.73369874409275,1.5547068724156
"1977","32498",-382.06,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,294,3.8726488736286,3.32524057686956,"co-dominant",4.73369874409275,1.5547068724156
"1999","32498",20.89,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,294,3.97006720735234,3.3877831471202,"co-dominant",4.73369874409275,1.5547068724156
"1966","40533",-253.29,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,296,3.67575177677197,3.1988326406876,"dominant",5.68189703957804,1.73728516281341
"1977","40533",-420.37,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,296,3.73494773853689,3.23683644814068,"dominant",5.68189703957804,1.73728516281341
"1999","40533",-465.16,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,296,3.83508488610027,3.30112449687637,"dominant",5.68189703957804,1.73728516281341
"1966","42248",-826.45,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,281,4.2523032352871,3.56897867705432,"co-dominant",6.73404985894604,1.90717672477236
"1977","42248",-59.03,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,281,4.28772281880964,3.59171804967579,"co-dominant",6.73404985894604,1.90717672477236
"1999","42248",-414.39,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,281,4.34513314088695,3.62857547644942,"co-dominant",6.73404985894604,1.90717672477236
"1966","42283",-70.87,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,284,3.66043140579152,3.18899696251815,"co-dominant",6.10887970059429,1.80974340131369
"1977","42283",-437.25,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,284,3.72781939746997,3.23226005317572,"co-dominant",6.10887970059429,1.80974340131369
"1999","42283",743.46,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,284,3.81684168491507,3.28941236171548,"co-dominant",6.10887970059429,1.80974340131369
"1966","52403",49.95,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,299,4.19281713485152,3.53078860057467,"dominant",5.32043865328965,1.67155575358031
"1977","52403",-673.67,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,299,4.23961395258079,3.56083215755687,"dominant",5.32043865328965,1.67155575358031
"1999","52403",342.72,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,299,4.29562948637753,3.59679413025437,"dominant",5.32043865328965,1.67155575358031
"1966","60549",-138.59,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,284,3.4259612425282,3.0384671177031,"co-dominant",6.71535955990133,1.90439737431998
"1977","60549",-82.72,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,284,3.48594376309945,3.07697589590985,"co-dominant",6.71535955990133,1.90439737431998
"1999","60549",-440.84,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,284,3.62064921507382,3.16345679607739,"co-dominant",6.71535955990133,1.90439737431998
"1966","80046",-816.72,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,307,3.93352927360084,3.36432579365174,"co-dominant",4.94445041981959,1.59826582033808
"1977","80046",-327.46,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,307,3.98302168128923,3.39609991938769,"co-dominant",4.94445041981959,1.59826582033808
"1999","80046",18.2,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,307,4.04813794318717,3.43790455952616,"co-dominant",4.94445041981959,1.59826582033808
"1966","80148",-738.83,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,310,4.11808851738216,3.48281282815934,"co-dominant",4.92530115181158,1.59438542033057
"1977","80148",276.12,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,310,4.15409061730283,3.50592617630842,"co-dominant",4.92530115181158,1.59438542033057
"1999","80148",-121.94,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,310,4.24185311816843,3.56226970186413,"co-dominant",4.92530115181158,1.59438542033057
"1966","80159",-174.89,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,310,3.17616125812184,2.87809552771422,"co-dominant",5.24137262628547,1.65658341561082
"1977","80159",-78.19,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,310,3.20653581870229,2.89759599560687,"co-dominant",5.24137262628547,1.65658341561082
"1999","80159",-59.71,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,310,3.25145922494037,2.92643682241172,"co-dominant",5.24137262628547,1.65658341561082
"1966","80576",-480.65,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,284,3.91160511910238,3.35025048646372,"co-dominant",8.43154498647127,2.13198002763795
"1977","80576",-149.33,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,284,3.93234898761432,3.36356805004839,"co-dominant",8.43154498647127,2.13198002763795
"1999","80576",-707.74,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,284,3.97959234522989,3.39389828563759,"co-dominant",8.43154498647127,2.13198002763795
"1966","82434",-496.7,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,315,4.2265413600733,3.55243955316706,"co-dominant",4.20509574053267,1.43629706142557
"1977","82434",117.38,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,315,4.27334210833382,3.58248563355031,"co-dominant",4.20509574053267,1.43629706142557
"1999","82434",182.26,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,315,4.35453439529227,3.63461108177764,"co-dominant",4.20509574053267,1.43629706142557
"1966","90084",-618.04,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,312,4.61500661229361,3.8018342450925,"dominant",6.19792801629329,1.82421504527638
"1977","90084",-245.42,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,312,4.64014105222033,3.81797055552545,"dominant",6.19792801629329,1.82421504527638
"1999","90084",168.69,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,312,4.67640497492067,3.84125199389907,"dominant",6.19792801629329,1.82421504527638
"1966","90104",-350.86,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,310,3.71235284805006,3.22233052844814,"co-dominant",6.21696662304852,1.82728210661403
"1977","90104",413.06,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,310,3.77428245558018,3.26208933648247,"co-dominant",6.21696662304852,1.82728210661403
"1999","90104",-728.16,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,310,3.85882317387233,3.31636447762604,"co-dominant",6.21696662304852,1.82728210661403
"1966","90634",-105.28,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,294,3.38609292633108,3.01287165870455,"co-dominant",4.92255260244185,1.59382721759733
"1977","90634",-666.53,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,294,3.5059258920825,3.08980442271696,"co-dominant",4.92255260244185,1.59382721759733
"1999","90634",-98.21,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,294,3.57713246595961,3.13551904314607,"co-dominant",4.92255260244185,1.59382721759733
"1966","90650",125.74,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,292,4.01648235072395,3.41758166916477,"co-dominant",4.9876773354977,1.6069703375734
"1977","90650",-387.47,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,292,4.08810506103118,3.46356344918202,"co-dominant",4.9876773354977,1.6069703375734
"1999","90650",-567.48,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,292,4.20265104009666,3.53710196774206,"co-dominant",4.9876773354977,1.6069703375734
"1966","91499",-82.27,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,300,3.26813122244498,2.93714024480967,"co-dominant",7.07424069807581,1.95646011594316
"1977","91499",-69.44,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,300,3.28547108676383,2.94827243770238,"co-dominant",7.07424069807581,1.95646011594316
"1999","91499",99.53,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,300,3.36233816055661,2.99762109907734,"co-dominant",7.07424069807581,1.95646011594316
"1966","101123",-305.5,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,296,3.48880547852011,3.07881311720991,"dominant",5.47756437834787,1.70066054565399
"1977","101123",-190.17,"quve","ring",13.4242978850708,48.6938749835959,-2.38790666666667,0.653858282666667,296,3.54684359460062,3.1160735877336,"dominant",5.47756437834787,1.70066054565399
